epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
0,0.09654199,0.9446295,0.31641605,0.79801255,0.006161231284691947,0.21589491,0.9048006,0.41241783,0.78865045,0.007042996129204862
1,0.15865974,0.96170235,0.45700413,0.8403241,0.004685930106791538,0.22584474,0.91306436,0.48018858,0.7801312,0.006690852112124527
2,0.18676525,0.9692106,0.5202491,0.85937744,0.0039991818997724546,0.23815812,0.9318269,0.56422055,0.78517884,0.005915209232388358
3,0.21003985,0.97406757,0.5616284,0.8736259,0.003515606818359317,0.19459128,0.91835445,0.50460434,0.75399286,0.006916257686128742
4,0.22646905,0.9767848,0.58816063,0.88319343,0.0032159103776364245,0.20034534,0.86442876,0.45280594,0.7078345,0.00896265710177096
5,0.24541695,0.9787155,0.6159881,0.89100266,0.002964172866569112,0.20818372,0.900731,0.55411476,0.7365696,0.007061809906552203
6,0.2587552,0.9801851,0.6333267,0.8974942,0.0027671866618066937,0.21477826,0.906938,0.5578698,0.7471118,0.006779423222362407
7,0.27447543,0.98125285,0.65161437,0.9027062,0.002605601298198879,0.27543044,0.94569516,0.57258034,0.84030265,0.004835562581582436
8,0.28494585,0.9821397,0.6741771,0.9062285,0.0024616188625130164,0.31306162,0.9611081,0.6462532,0.8623042,0.003855285012824951
9,0.29873395,0.9828301,0.6838648,0.90966535,0.002347323205231089,0.2671668,0.93001014,0.6337855,0.7910445,0.005254986089789064
10,0.31609455,0.9835923,0.6968557,0.9126467,0.0022430087490275907,0.24692713,0.8864267,0.57098526,0.71862,0.007420606872704076
11,0.31754336,0.98407054,0.7063487,0.9152312,0.0021623661766943737,0.28940868,0.94689906,0.62319916,0.8350029,0.004510696733731923
12,0.33131406,0.9845501,0.71503675,0.9172303,0.0020875868404874277,0.28847265,0.9458626,0.61719775,0.84165186,0.004578249436208832
13,0.33743227,0.984917,0.72058696,0.9192778,0.002016420004621461,0.27697793,0.91150206,0.64533216,0.7518663,0.0059904431263720125
14,0.34411144,0.9853507,0.7326249,0.92117596,0.0019475270855791305,0.2675093,0.9403867,0.64719224,0.8170131,0.004746853960095904
15,0.34918305,0.9856815,0.7366841,0.92279226,0.0019058940024333534,0.31903526,0.958398,0.6849022,0.85360956,0.0038109302218991186
16,0.3568158,0.98595196,0.7460764,0.92404324,0.0018555688666913102,0.27710027,0.9348343,0.6373622,0.80420065,0.004915652292517112
17,0.35821757,0.98612815,0.75037014,0.92487043,0.0018162572404693891,0.3078128,0.96109813,0.6672297,0.86002576,0.0038960166540805644
18,0.36672553,0.9864239,0.7527514,0.92643213,0.0017690288506500426,0.31061873,0.9382574,0.6516304,0.8099109,0.004755568247361991
19,0.37070078,0.986717,0.7626742,0.92767674,0.0017227938500488805,0.34053412,0.96789587,0.7034296,0.880123,0.003377995484732214
20,0.37445423,0.986892,0.7672978,0.9288229,0.0016830740089925477,0.3114432,0.9470109,0.6675472,0.8267783,0.004355264116679073
21,0.37409025,0.9871197,0.7713857,0.92975646,0.0016556609167471194,0.30417037,0.95193917,0.69310534,0.83421373,0.004105065997114013
22,0.3852261,0.9872724,0.77139676,0.9303102,0.0016216925785615048,0.2773019,0.9282295,0.6824998,0.784132,0.00517777883159732
23,0.3889285,0.98750454,0.78189707,0.9315992,0.001587070799432075,0.3178227,0.95702636,0.66355306,0.8570755,0.003953578432403064
24,0.39237463,0.9875442,0.7780315,0.93199277,0.00157332358063841,0.30802998,0.9465656,0.6873525,0.8251748,0.004219769128310298
